fixed acidity,volatile acidity,citric acid,residual sugar,chlorides,free sulfur dioxide,total sulfur dioxide,density,pH,sulphates,alcohol,quality
11.5,0.41,0.52,3,0.08,29,55,1.2001,3.26,0.88,11,5
10.5,0.42,0.66,2.95,116,12,29,997,3.24,0.75,11.7,7
11.9,0.43,0.66,3.1,109,10,23,1,3.15,0.85,10.4,7
12.6,0.38,0.66,2.6,88,10,41,1.001,3.17,0.68,9.8,6
8.2,0.7,0.23,2,99,14,81,9.973,3.19,0.7,9.4,5
8.6,0.45,0.31,2.6,86,21,50,9.982,3.37,0.91,9.9,6
11.9,0.58,0.66,2.5,72,6,37,9.992,03.05,0.56,10,5
12.5,0.46,0.63,2,71,6,15,9.988,2.99,0.87,10.2,5
12.8,615,0.66,5.8,83,7,42,1.2022,03.07,0.73,10,7
10,0.42,0.5,3.4,107,7,21,9.979,3.26,0.93,11.8,6
12.8,615,0.66,5.8,83,7,42,1.2022,03.07,0.73,10,7
10.4,575,0.61,2.6,76,11,24,1,3.16,0.69,9,5
10.3,0.34,0.52,2.8,159,15,75,9.998,3.18,0.64,9.4,5
9.4,0.27,0.53,2.4,74,6,18,9.962,3.2,1.13,12,7
6.9,765,0.02,2.3,63,35,63,9.975,3.57,0.78,9.9,5
7.9,0.24,0.4,1.6,56,11,25,9.967,3.32,0.87,8.7,6
9.1,0.28,0.48,1.8,67,26,46,9.967,3.32,01.04,10.6,6
7.4,0.55,0.22,2.2,106,12,72,9.959,03.05,0.63,9.2,5
14,0.41,0.63,3.8,89,6,47,1.2014,03.01,0.81,10.8,6
11.5,0.54,0.71,4.4,124,6,15,9.984,03.01,0.83,11.8,7
11.5,0.45,0.5,3,78,19,47,1.2003,3.26,1.11,11,6
9.4,0.27,0.53,2.4,74,6,18,9.962,3.2,1.13,12,7
11.4,625,0.66,6.2,88,6,24,9.988,3.11,0.99,13.3,6
8.3,0.42,0.38,2.5,94,24,60,9.979,3.31,0.7,10.8,6
8.3,0.26,0.42,2,0.08,11,27,9.974,3.21,0.8,9.4,6
13.7,415,0.68,2.9,85,17,43,1.2014,03.06,0.8,10,6
8.3,0.26,0.42,2,0.08,11,27,9.974,3.21,0.8,9.4,6
8.3,0.26,0.42,2,0.08,11,27,9.974,3.21,0.8,9.4,6
7.7,0.51,0.28,2.1,87,23,54,998,3.42,0.74,9.2,5
7.4,0.63,0.07,2.4,0.09,11,37,9.979,3.43,0.76,9.7,6
7.8,0.54,0.26,2,88,23,48,9.981,3.41,0.74,9.2,6
8.3,0.66,0.15,1.9,79,17,42,9.972,3.31,0.54,9.6,6
7.8,0.46,0.26,1.9,88,23,53,9.981,3.43,0.74,9.2,6
9.6,0.38,0.31,2.5,96,16,49,9.982,3.19,0.7,10,7
5.6,0.85,0.05,1.4,45,12,88,9.924,3.56,0.82,12.9,8
13.7,415,0.68,2.9,85,17,43,1.2014,03.06,0.8,10,6
9.5,0.37,0.52,2,82,6,26,998,3.18,0.51,9.5,5
8.4,665,0.61,2,112,13,95,997,3.16,0.54,9.1,5
12.7,0.6,0.65,2.3,63,6,25,9.997,03.03,0.57,9.9,5
12,0.37,0.76,4.2,66,7,38,1.2004,3.22,0.6,13,7
6.6,735,0.02,7.9,122,68,124,9.994,3.47,0.53,9.9,5
11.5,0.59,0.59,2.6,87,13,49,9.988,3.18,0.65,11,6
11.5,0.59,0.59,2.6,87,13,49,9.988,3.18,0.65,11,6
8.7,765,0.22,2.3,64,9,42,9.963,3.1,0.55,9.4,5
6.6,735,0.02,7.9,122,68,124,9.994,3.47,0.53,9.9,5
7.7,0.26,0.3,1.7,59,20,38,9.949,3.29,0.47,10.8,6
12.2,0.48,0.54,2.6,85,19,64,1,3.1,0.61,10.5,6
11.4,0.6,0.49,2.7,85,10,41,9.994,3.15,0.63,10.5,6
7.7,0.69,0.05,2.7,75,15,27,9.974,3.26,0.61,9.1,5
8.7,0.31,0.46,1.4,59,11,25,9.966,3.36,0.76,10.1,6
9.8,0.44,0.47,2.5,63,9,28,9.981,3.24,0.65,10.8,6
12,0.39,0.66,3,93,12,30,9.996,3.18,0.63,10.8,7
10.4,0.34,0.58,3.7,174,6,16,997,3.19,0.7,11.3,6
12.5,0.46,0.49,4.5,0.07,26,49,9.981,03.05,0.57,9.6,4
9,0.43,0.34,2.5,0.08,26,86,9.987,3.38,0.62,9.5,6
9.1,0.45,0.35,2.4,0.08,23,78,9.987,3.38,0.62,9.5,5
7.1,735,0.16,1.9,0.1,15,77,9.966,3.27,0.64,9.3,5
9.9,0.4,0.53,6.7,97,6,19,9.986,3.27,0.82,11.7,7
8.8,0.52,0.34,2.7,87,24,122,9.982,3.26,0.61,9.5,5
8.6,725,0.24,6.6,117,31,134,1.2014,3.32,01.07,9.3,5
10.6,0.48,0.64,2.2,111,6,20,997,3.26,0.66,11.7,6
7,0.58,0.12,1.9,91,34,124,9.956,3.44,0.48,10.5,5
11.9,0.38,0.51,2,121,7,20,9.996,3.24,0.76,10.4,6
6.8,0.77,0,1.8,66,34,52,9.976,3.62,0.68,9.9,5
9.5,0.56,0.33,2.4,89,35,67,9.972,3.28,0.73,11.8,7
6.6,0.84,0.03,2.3,59,32,48,9.952,3.52,0.56,12.3,7
7.7,0.96,0.2,2,47,15,60,9.955,3.36,0.44,10.9,5
10.5,0.24,0.47,2.1,66,6,24,9.978,3.15,0.9,11,7
7.7,0.96,0.2,2,47,15,60,9.955,3.36,0.44,10.9,5
6.6,0.84,0.03,2.3,59,32,48,9.952,3.52,0.56,12.3,7
6.4,0.67,0.08,2.1,45,19,48,9.949,3.49,0.49,11.4,6
9.5,0.78,0.22,1.9,77,6,32,9.988,3.26,0.56,10.6,6
9.1,0.52,0.33,1.3,0.07,9,30,9.978,3.24,0.6,9.3,5
12.8,0.84,0.63,2.4,88,13,35,9.997,3.1,0.6,10.4,6
10.5,0.24,0.47,2.1,66,6,24,9.978,3.15,0.9,11,7
7.8,0.55,0.35,2.2,74,21,66,9.974,3.25,0.56,9.2,5
11.9,0.37,0.69,2.3,78,12,24,9.958,3,0.65,12.8,6
12.3,0.39,0.63,2.3,91,6,18,1.2004,3.16,0.49,9.5,5
10.4,0.41,0.55,3.2,76,22,54,9.996,3.15,0.89,9.9,6
12.3,0.39,0.63,2.3,91,6,18,1.2004,3.16,0.49,9.5,5
8,0.67,0.3,2,0.06,38,62,9.958,3.26,0.56,10.2,6
11.1,0.45,0.73,3.2,66,6,22,9.986,3.17,0.66,11.2,6
10.4,0.41,0.55,3.2,76,22,54,9.996,3.15,0.89,9.9,6
7,0.62,0.18,1.5,62,7,50,9.951,03.08,0.6,9.3,5
12.6,0.31,0.72,2.2,72,6,29,9.987,2.88,0.82,9.8,8
11.9,0.4,0.65,2.15,68,7,27,9.988,03.06,0.68,11.3,6
15.6,685,0.76,3.7,0.1,6,43,1.1932,2.95,0.68,11.2,7
10,0.44,0.49,2.7,77,11,19,9.963,3.23,0.63,11.6,7
5.3,0.57,0.01,1.7,54,5,27,9.934,3.57,0.84,12.5,7
9.5,735,0.1,2.1,79,6,31,9.986,3.23,0.56,10.1,6
12.5,0.38,0.6,2.6,81,31,72,9.996,3.1,0.73,10.5,5
9.3,0.48,0.29,2.1,127,6,16,9.968,3.22,0.72,11.2,5
8.6,0.53,0.22,2,0.1,7,27,9.967,3.2,0.56,10.2,6
11.9,0.39,0.69,2.8,95,17,35,9.994,3.1,0.61,10.8,6
11.9,0.39,0.69,2.8,95,17,35,9.994,3.1,0.61,10.8,6
8.4,0.37,0.53,1.8,413,9,26,9.979,03.06,01.06,9.1,6
6.8,0.56,0.03,1.7,84,18,35,9.968,3.44,0.63,10,6
10.4,0.33,0.63,2.8,84,5,22,9.998,3.26,0.74,11.2,7
7,0.23,0.4,1.6,63,21,67,9.952,3.5,0.63,11.1,5
11.3,0.62,0.67,5.2,86,6,19,9.988,3.22,0.69,13.4,8
8.9,0.59,0.39,2.3,95,5,22,9.986,3.37,0.58,10.3,5
9.2,0.63,0.21,2.7,97,29,65,9.988,3.28,0.58,9.6,5
10.4,0.33,0.63,2.8,84,5,22,9.998,3.26,0.74,11.2,7
11.6,0.58,0.66,2.2,74,10,47,1.2008,3.25,0.57,9,3
9.2,0.43,0.52,2.3,83,14,23,9.976,3.35,0.61,11.3,6
8.3,615,0.22,2.6,87,6,19,9.982,3.26,0.61,9.3,5
11,0.26,0.68,2.55,85,10,25,997,3.18,0.61,11.8,5
8.1,0.66,0.7,2.2,98,25,129,9.972,03.08,0.53,9,5
11.5,315,0.54,2.1,84,5,15,9.987,2.98,0.7,9.2,6
10,0.29,0.4,2.9,98,10,26,1.2006,3.48,0.91,9.7,5
10.3,0.5,0.42,2,69,21,51,9.982,3.16,0.72,11.5,6
8.8,0.46,0.45,2.6,65,7,18,9.947,3.32,0.79,14,6
11.4,0.36,0.69,2.1,0.09,6,21,1,3.17,0.62,9.2,6
8.7,0.82,0.02,1.2,0.07,36,48,9.952,3.2,0.58,9.8,5
13,0.32,0.65,2.6,93,15,47,9.996,03.05,0.61,10.6,5
9.6,0.54,0.42,2.4,81,25,52,997,3.2,0.71,11.4,6
12.5,0.37,0.55,2.6,83,25,68,9.995,3.15,0.82,10.4,6
9.9,0.35,0.55,2.1,62,5,14,9.971,3.26,0.79,10.6,5
10.5,0.28,0.51,1.7,0.08,10,24,9.982,3.2,0.89,9.4,6
9.6,0.68,0.24,2.2,87,5,28,9.988,3.14,0.6,10.2,5
9.3,0.27,0.41,2,91,6,16,998,3.28,0.7,9.7,5
10.4,0.24,0.49,1.8,75,6,20,9.977,3.18,01.06,11,6
9.6,0.68,0.24,2.2,87,5,28,9.988,3.14,0.6,10.2,5
9.4,685,0.11,2.7,77,6,31,9.984,3.19,0.7,10.1,6
10.6,0.28,0.39,15.5,69,6,23,1.2026,3.12,0.66,9.2,5
9.4,0.3,0.56,2.8,0.08,6,17,9.964,3.15,0.92,11.7,8
10.6,0.36,0.59,2.2,152,6,18,9.986,03.04,01.05,9.4,5
10.6,0.36,0.6,2.2,152,7,18,9.986,03.04,01.06,9.4,5
10.6,0.44,0.68,4.1,114,6,24,997,03.06,0.66,13.4,6
10.2,0.67,0.39,1.9,54,6,17,9.976,3.17,0.47,10,5
10.2,0.67,0.39,1.9,54,6,17,9.976,3.17,0.47,10,5
10.2,645,0.36,1.8,53,5,14,9.982,3.17,0.42,10,6
11.6,0.32,0.55,2.8,81,35,67,1.2002,3.32,0.92,10.8,7
9.3,0.39,0.4,2.6,73,10,26,9.984,3.34,0.75,10.2,6
9.3,775,0.27,2.8,78,24,56,9.984,3.31,0.67,10.6,6
9.2,0.41,0.5,2.5,55,12,25,9.952,3.34,0.79,13.3,7
8.9,0.4,0.51,2.6,52,13,27,995,3.32,0.9,13.4,7
8.7,0.69,0.31,3,86,23,81,1.2002,3.48,0.74,11.6,6
6.5,0.39,0.23,8.3,51,28,91,9.952,3.44,0.55,12.1,6
10.7,0.35,0.53,2.6,0.07,5,16,9.972,3.15,0.65,11,8
7.8,0.52,0.25,1.9,81,14,38,9.984,3.43,0.65,9,6
7.2,0.34,0.32,2.5,0.09,43,113,9.966,3.32,0.79,11.1,5
10.7,0.35,0.53,2.6,0.07,5,16,9.972,3.15,0.65,11,8
8.7,0.69,0.31,3,86,23,81,1.2002,3.48,0.74,11.6,6
7.8,0.52,0.25,1.9,81,14,38,9.984,3.43,0.65,9,6
10.4,0.44,0.73,6.55,74,38,76,999,3.17,0.85,12,7
10.4,0.44,0.73,6.55,74,38,76,999,3.17,0.85,12,7
10.5,0.26,0.47,1.9,78,6,24,9.976,3.18,01.04,10.9,7
10.5,0.24,0.42,1.8,77,6,22,9.976,3.21,01.05,10.8,7
10.2,0.49,0.63,2.9,72,10,26,9.968,3.16,0.78,12.5,7
10.4,0.24,0.46,1.8,75,6,21,9.976,3.25,01.02,10.8,7
11.2,0.67,0.55,2.3,84,6,13,1,3.17,0.71,9.5,6
10,0.59,0.31,2.2,0.09,26,62,9.994,3.18,0.63,10.2,6
13.3,0.29,0.75,2.8,84,23,43,9.986,03.04,0.68,11.4,7
12.4,0.42,0.49,4.6,73,19,43,9.978,03.02,0.61,9.5,5
10,0.59,0.31,2.2,0.09,26,62,9.994,3.18,0.63,10.2,6
10.7,0.4,0.48,2.1,125,15,49,998,03.03,0.81,9.7,6
10.5,0.51,0.64,2.4,107,6,15,9.973,03.09,0.66,11.8,7
10.5,0.51,0.64,2.4,107,6,15,9.973,03.09,0.66,11.8,7
8.5,655,0.49,6.1,122,34,151,1.001,3.31,1.14,9.3,5
12.5,0.6,0.49,4.3,0.1,5,14,1.001,3.25,0.74,11.9,6
10.4,0.61,0.49,2.1,0.2,5,16,9.994,3.16,0.63,8.4,3
10.9,0.21,0.49,2.8,88,11,32,9.972,3.22,0.68,11.7,6
7.3,365,0.49,2.5,88,39,106,9.966,3.36,0.78,11,5
9.8,0.25,0.49,2.7,88,15,33,9.982,3.42,0.9,10,6
7.6,0.41,0.49,2,88,16,43,998,3.48,0.64,9.1,5
8.2,0.39,0.49,2.3,99,47,133,9.979,3.38,0.99,9.8,5
9.3,0.4,0.49,2.5,85,38,142,9.978,3.22,0.55,9.4,5
9.2,0.43,0.49,2.4,86,23,116,9.976,3.23,0.64,9.5,5
10.4,0.64,0.24,2.8,105,29,53,9.998,3.24,0.67,9.9,5
7.3,365,0.49,2.5,88,39,106,9.966,3.36,0.78,11,5
7,0.38,0.49,2.5,97,33,85,9.962,3.39,0.77,11.4,6
8.2,0.42,0.49,2.6,84,32,55,9.988,3.34,0.75,8.7,6
9.9,0.63,0.24,2.4,77,6,33,9.974,03.09,0.57,9.4,5
9.1,0.22,0.24,2.1,78,1,28,999,3.41,0.87,10.3,6
11.9,0.38,0.49,2.7,98,12,42,1.2004,3.16,0.61,10.3,5
11.9,0.38,0.49,2.7,98,12,42,1.2004,3.16,0.61,10.3,5
10.3,0.27,0.24,2.1,72,15,33,9.956,3.22,0.66,12.8,6
10,0.48,0.24,2.7,102,13,32,1,3.28,0.56,10,6
9.1,0.22,0.24,2.1,78,1,28,999,3.41,0.87,10.3,6
9.9,0.63,0.24,2.4,77,6,33,9.974,03.09,0.57,9.4,5
8.1,825,0.24,2.1,84,5,13,9.972,3.37,0.77,10.7,6
12.9,0.35,0.49,5.8,66,5,35,1.2014,3.2,0.66,12,7
11.2,0.5,0.74,5.15,0.1,5,17,9.996,3.22,0.62,11.2,5
9.2,0.59,0.24,3.3,101,20,47,9.988,3.26,0.67,9.6,5
9.5,0.46,0.49,6.3,64,5,17,9.988,3.21,0.73,11,6
9.3,715,0.24,2.1,0.07,5,20,9.966,3.12,0.59,9.9,5
11.2,0.66,0.24,2.5,85,16,53,9.993,03.06,0.72,11,6
14.3,0.31,0.74,1.8,75,6,15,1.2008,2.86,0.79,8.4,6
9.1,0.47,0.49,2.6,94,38,106,9.982,03.08,0.59,9.1,5
7.5,0.55,0.24,2,78,10,28,9.983,3.45,0.78,9.5,6
10.6,0.31,0.49,2.5,67,6,21,9.987,3.26,0.86,10.7,6
12.4,0.35,0.49,2.6,79,27,69,9.994,3.12,0.75,10.4,6
9,0.53,0.49,1.9,171,6,25,9.975,3.27,0.61,9.4,6
6.8,0.51,0.01,2.1,74,9,25,9.958,3.33,0.56,9.5,6
9.4,0.43,0.24,2.8,92,14,45,998,3.19,0.73,10,6
9.5,0.46,0.24,2.7,92,14,44,998,3.12,0.74,10,6
5,01.04,0.24,1.6,0.05,32,96,9.934,3.74,0.62,11.5,5
15.5,645,0.49,4.2,95,10,23,100.315,2.92,0.74,11.1,5
15.5,645,0.49,4.2,95,10,23,100.315,2.92,0.74,11.1,5
10.9,0.53,0.49,4.6,118,10,17,1.2002,03.07,0.56,11.7,6
15.6,645,0.49,4.2,95,10,23,100.315,2.92,0.74,11.1,5
10.9,0.53,0.49,4.6,118,10,17,1.2002,03.07,0.56,11.7,6
13,0.47,0.49,4.3,85,6,47,1.2021,3.3,0.68,12.7,6
12.7,0.6,0.49,2.8,75,5,19,9.994,3.14,0.57,11.4,5
9,0.44,0.49,2.4,78,26,121,9.978,3.23,0.58,9.2,5
9,0.54,0.49,2.9,94,41,110,9.982,03.08,0.61,9.2,5
7.6,0.29,0.49,2.7,92,25,60,9.971,3.31,0.61,10.1,6
13,0.47,0.49,4.3,85,6,47,1.2021,3.3,0.68,12.7,6
12.7,0.6,0.49,2.8,75,5,19,9.994,3.14,0.57,11.4,5
8.7,0.7,0.24,2.5,226,5,15,9.991,3.32,0.6,9,6
8.7,0.7,0.24,2.5,226,5,15,9.991,3.32,0.6,9,6
9.8,0.5,0.49,2.6,0.25,5,20,999,3.31,0.79,10.7,6
6.2,0.36,0.24,2.2,95,19,42,9.946,3.57,0.57,11.7,6
11.5,0.35,0.49,3.3,0.07,10,37,1.2003,3.32,0.91,11,6
6.2,0.36,0.24,2.2,95,19,42,9.946,3.57,0.57,11.7,6
10.2,0.24,0.49,2.4,75,10,28,9.978,3.14,0.61,10.4,5
10.5,0.59,0.49,2.1,0.07,14,47,9.991,3.3,0.56,9.6,4
10.6,0.34,0.49,3.2,78,20,78,9.992,3.19,0.7,10,6
12.3,0.27,0.49,3.1,79,28,46,9.993,3.2,0.8,10.2,6
9.9,0.5,0.24,2.3,103,6,14,9.978,3.34,0.52,10,4
8.8,0.44,0.49,2.8,83,18,111,9.982,3.3,0.6,9.5,5
8.8,0.47,0.49,2.9,85,17,110,9.982,3.29,0.6,9.8,5
10.6,0.31,0.49,2.2,63,18,40,9.976,3.14,0.51,9.8,6
12.3,0.5,0.49,2.2,89,5,14,1.2002,3.19,0.44,9.6,5
12.3,0.5,0.49,2.2,89,5,14,1.2002,3.19,0.44,9.6,5
11.7,0.49,0.49,2.2,83,5,15,1,3.19,0.43,9.2,5
12,0.28,0.49,1.9,74,10,21,9.976,2.98,0.66,9.9,7
11.8,0.33,0.49,3.4,93,54,80,1.2002,3.3,0.76,10.7,7
7.6,0.51,0.24,2.4,91,8,38,998,3.47,0.66,9.6,6
11.1,0.31,0.49,2.7,94,16,47,9.986,3.12,01.02,10.6,7
7.3,0.73,0.24,1.9,108,18,102,9.967,3.26,0.59,9.3,5
5,0.42,0.24,2,0.06,19,50,9.917,3.72,0.74,14,8
10.2,0.29,0.49,2.6,59,5,13,9.976,03.05,0.74,10.5,7
9,0.45,0.49,2.6,84,21,75,9.987,3.35,0.57,9.7,5
6.6,0.39,0.49,1.7,0.07,23,149,9.922,3.12,0.5,11.5,6
9,0.45,0.49,2.6,84,21,75,9.987,3.35,0.57,9.7,5
9.9,0.49,0.58,3.5,94,9,43,1.2004,3.29,0.58,9,5
7.9,0.72,0.17,2.6,96,20,38,9.978,3.4,0.53,9.5,5
8.9,595,0.41,7.9,86,30,109,9.998,3.27,0.57,9.3,5
12.4,0.4,0.51,2,59,6,24,9.994,03.04,0.6,9.3,6
11.9,0.58,0.58,1.9,71,5,18,998,03.09,0.63,10,6
8.5,585,0.18,2.1,78,5,30,9.967,3.2,0.48,9.8,6
12.7,0.59,0.45,2.3,82,11,22,1,3,0.7,9.3,6
8.2,915,0.27,2.1,88,7,23,9.962,3.26,0.47,10,4
13.2,0.46,0.52,2.2,71,12,35,1.2006,3.1,0.56,9,6
7.7,835,0,2.6,81,6,14,9.975,3.3,0.52,9.3,5
13.2,0.46,0.52,2.2,71,12,35,1.2006,3.1,0.56,9,6
8.3,0.58,0.13,2.9,96,14,63,9.984,3.17,0.62,9.1,6
8.3,0.6,0.13,2.6,85,6,24,9.984,3.31,0.59,9.2,6
9.4,0.41,0.48,4.6,72,10,20,9.973,3.34,0.79,12.2,7
8.8,0.48,0.41,3.3,92,26,52,9.982,3.31,0.53,10.5,6
10.1,0.65,0.37,5.1,0.11,11,65,1.2026,3.32,0.64,10.4,6
6.3,0.36,0.19,3.2,75,15,39,9.956,3.56,0.52,12.7,6
8.8,0.24,0.54,2.5,83,25,57,9.983,3.39,0.54,9.2,5
13.2,0.38,0.55,2.7,81,5,16,1.2006,2.98,0.54,9.4,5
7.5,0.64,0,2.4,77,18,29,9.965,3.32,0.6,10,6
8.2,0.39,0.38,1.5,58,10,29,9.962,3.26,0.74,9.8,5
9.2,755,0.18,2.2,148,10,103,9.969,2.87,1.36,10.2,6
9.6,0.6,0.5,2.3,79,28,71,9.997,3.5,0.57,9.7,5
9.6,0.6,0.5,2.3,79,28,71,9.997,3.5,0.57,9.7,5
11.5,0.31,0.51,2.2,79,14,28,9.982,03.03,0.93,9.8,6
11.4,0.46,0.5,2.7,122,4,17,1.2006,3.13,0.7,10.2,5
11.3,0.37,0.41,2.3,88,6,16,9.988,03.09,0.8,9.3,5
8.3,0.54,0.24,3.4,76,16,112,9.976,3.27,0.61,9.4,5
8.2,0.56,0.23,3.4,78,14,104,9.976,3.28,0.62,9.4,5
10,0.58,0.22,1.9,0.08,9,32,9.974,3.13,0.55,9.5,5
7.9,0.51,0.25,2.9,77,21,45,9.974,3.49,0.96,12.1,6
6.8,0.69,0,5.6,124,21,58,9.997,3.46,0.72,10.2,5
6.8,0.69,0,5.6,124,21,58,9.997,3.46,0.72,10.2,5
8.8,0.6,0.29,2.2,98,5,15,9.988,3.36,0.49,9.1,5
8.8,0.6,0.29,2.2,98,5,15,9.988,3.36,0.49,9.1,5
8.7,0.54,0.26,2.5,97,7,31,9.976,3.27,0.6,9.3,6
7.6,685,0.23,2.3,111,20,84,9.964,3.21,0.61,9.3,5
8.7,0.54,0.26,2.5,97,7,31,9.976,3.27,0.6,9.3,6
10.4,0.28,0.54,2.7,105,5,19,9.988,3.25,0.63,9.5,5
7.6,0.41,0.14,3,87,21,43,9.964,3.32,0.57,10.5,6
10.1,935,0.22,3.4,105,11,86,1.001,3.43,0.64,11.3,4
7.9,0.35,0.21,1.9,73,46,102,9.964,3.27,0.58,9.5,5
8.7,0.84,0,1.4,65,24,33,9.954,3.27,0.55,9.7,5
9.6,0.88,0.28,2.4,86,30,147,9.979,3.24,0.53,9.4,5
9.5,885,0.27,2.3,84,31,145,9.978,3.24,0.53,9.4,5
7.7,915,0.12,2.2,143,7,23,9.964,3.35,0.65,10.2,7
8.9,0.29,0.35,1.9,67,25,57,997,3.18,1.36,10.3,6
9.9,0.54,0.45,2.3,71,16,40,9.991,3.39,0.62,9.4,5
9.5,0.59,0.44,2.3,71,21,68,9.992,3.46,0.63,9.5,5
9.9,0.54,0.45,2.3,71,16,40,9.991,3.39,0.62,9.4,5
9.5,0.59,0.44,2.3,71,21,68,9.992,3.46,0.63,9.5,5
9.9,0.54,0.45,2.3,71,16,40,9.991,3.39,0.62,9.4,5
7.8,0.64,0.1,6,115,5,11,9.984,3.37,0.69,10.1,7
7.3,0.67,0.05,3.6,107,6,20,9.972,3.4,0.63,10.1,5
8.3,845,0.01,2.2,0.07,5,14,9.967,3.32,0.58,11,4
8.7,0.48,0.3,2.8,66,10,28,9.964,3.33,0.67,11.2,7
6.7,0.42,0.27,8.6,68,24,148,9.948,3.16,0.57,11.3,6
10.7,0.43,0.39,2.2,106,8,32,9.986,2.89,0.5,9.6,5
9.8,0.88,0.25,2.5,104,35,155,1.001,3.41,0.67,11.2,5
15.9,0.36,0.65,7.5,96,22,71,9.976,2.98,0.84,14.9,5
9.4,0.33,0.59,2.8,79,9,30,9.976,3.12,0.54,12,6
8.6,0.47,0.47,2.4,74,7,29,9.979,03.08,0.46,9.5,5
9.7,0.55,0.17,2.9,87,20,53,1.2004,3.14,0.61,9.4,5
10.7,0.43,0.39,2.2,106,8,32,9.986,2.89,0.5,9.6,5
12,0.5,0.59,1.4,73,23,42,998,2.92,0.68,10.5,7
7.2,0.52,0.07,1.4,74,5,20,9.973,3.32,0.81,9.6,6
7.1,0.84,0.02,4.4,96,5,13,997,3.41,0.57,11,4
7.2,0.52,0.07,1.4,74,5,20,9.973,3.32,0.81,9.6,6
7.5,0.42,0.31,1.6,0.08,15,42,9.978,3.31,0.64,9,5
7.2,0.57,0.06,1.6,76,9,27,9.972,3.36,0.7,9.6,6
10.1,0.28,0.46,1.8,0.05,5,13,9.974,03.04,0.79,10.2,6
12.1,0.4,0.52,2,92,15,54,1,03.03,0.66,10.2,5
9.4,0.59,0.14,2,84,25,48,9.981,3.14,0.56,9.7,5
8.3,0.49,0.36,1.8,222,6,16,998,3.18,0.6,9.5,6
11.3,0.34,0.45,2,82,6,15,9.988,2.94,0.66,9.2,6
10,0.73,0.43,2.3,59,15,31,9.966,3.15,0.57,11,5
11.3,0.34,0.45,2,82,6,15,9.988,2.94,0.66,9.2,6
6.9,0.4,0.24,2.5,83,30,45,9.959,3.26,0.58,10,5
8.2,0.73,0.21,1.7,74,5,13,9.968,3.2,0.52,9.5,5
9.8,1.24,0.34,2,79,32,151,998,3.15,0.53,9.5,5
8.2,0.73,0.21,1.7,74,5,13,9.968,3.2,0.52,9.5,5
10.8,0.4,0.41,2.2,84,7,17,9.984,03.08,0.67,9.3,6
9.3,0.41,0.39,2.2,64,12,31,9.984,3.26,0.65,10.2,5
10.8,0.4,0.41,2.2,84,7,17,9.984,03.08,0.67,9.3,6
8.6,0.8,0.11,2.3,84,12,31,9.979,3.4,0.48,9.9,5
8.3,0.78,0.1,2.6,81,45,87,9.983,3.48,0.53,10,5
10.8,0.26,0.45,3.3,0.06,20,49,9.972,3.13,0.54,9.6,5
13.3,0.43,0.58,1.9,0.07,15,40,1.2004,03.06,0.49,9,5
8,0.45,0.23,2.2,94,16,29,9.962,3.21,0.49,10.2,6
8.5,0.46,0.31,2.25,78,32,58,998,3.33,0.54,9.8,5
8.1,0.78,0.23,2.6,59,5,15,997,3.37,0.56,11.3,5
9.8,0.98,0.32,2.3,78,35,152,998,3.25,0.48,9.4,5
8.1,0.78,0.23,2.6,59,5,15,997,3.37,0.56,11.3,5
7.1,0.65,0.18,1.8,0.07,13,40,997,3.44,0.6,9.1,5
9.1,0.64,0.23,3.1,95,13,38,9.998,3.28,0.59,9.7,5
7.7,0.66,0.04,1.6,39,4,9,9.962,3.4,0.47,9.4,5
8.1,0.38,0.48,1.8,157,5,17,9.976,3.3,01.05,9.4,5
7.4,1.185,0,4.25,97,5,14,9.966,3.63,0.54,10.7,3
9.2,0.92,0.24,2.6,87,12,93,9.998,3.48,0.54,9.8,5
8.6,0.49,0.51,2,422,16,62,9.979,03.03,1.17,9,5
9,0.48,0.32,2.8,84,21,122,9.984,3.32,0.62,9.4,5
9,0.47,0.31,2.7,84,24,125,9.984,3.31,0.61,9.4,5
5.1,0.47,0.02,1.3,34,18,44,9.921,3.9,0.62,12.8,6
7,0.65,0.02,2.1,66,8,25,9.972,3.47,0.67,9.5,6
7,0.65,0.02,2.1,66,8,25,9.972,3.47,0.67,9.5,6
9.4,615,0.28,3.2,87,18,72,1.2001,3.31,0.53,9.7,5
11.8,0.38,0.55,2.1,71,5,19,9.986,3.11,0.62,10.8,6
10.6,01.02,0.43,2.9,76,26,88,9.984,03.08,0.57,10.1,6
7,0.65,0.02,2.1,66,8,25,9.972,3.47,0.67,9.5,6
7,0.64,0.02,2.1,67,9,23,997,3.47,0.67,9.4,6
7.5,0.38,0.48,2.6,73,22,84,9.972,3.32,0.7,9.6,4
9.1,765,0.04,1.6,78,4,14,998,3.29,0.54,9.7,4
8.4,1.035,0.15,6,73,11,54,999,3.37,0.49,9.9,5
7,0.78,0.08,2,93,10,19,9.956,3.4,0.47,10,5
7.4,0.49,0.19,3,77,16,37,9.966,3.37,0.51,10.5,5
7.8,545,0.12,2.5,68,11,35,996,3.34,0.61,11.6,6
9.7,0.31,0.47,1.6,62,13,33,9.983,3.27,0.66,10,6
10.6,1.025,0.43,2.8,0.08,21,84,9.985,03.06,0.57,10.1,5
8.9,565,0.34,3,93,16,112,9.998,3.38,0.61,9.5,5
